Top 5000000 payment_date,Top 500000000 cleared_at,provider_id,Top 500000 provider.name,Top 500000 geo.state,Top 500000 geo.zipcode,Top 500000 geo.city,Count
1.46889E+12,1.46914E+12,16332,Westlake Financial Services,TX,77591,TEXAS CITY,1
1.46889E+12,1.46914E+12,16332,Westlake Financial Services,AZ,86503,CHINLE,1
1.46889E+12,1.46923E+12,12097,Alaska Waste,AK,99502,ANCHORAGE,1
1.46889E+12,1.46923E+12,43581,City of Plantation (FL),FL,33325,FORT LAUDERDALE,1
1.46889E+12,1.46923E+12,6320,Good To Go !,SC,29678,SENECA,1
1.46889E+12,1.46923E+12,62609,Hopewell Payments,VA,23860,HOPEWELL,1
1.46889E+12,1.46923E+12,41855,Lower Valley Water District (TX),TX,79927,EL PASO,1
1.46889E+12,1.46923E+12,80590,Stoneberry,OH,44502,YOUNGSTOWN,1
1.46889E+12,1.46923E+12,80590,Stoneberry,MD,21215,BALTIMORE,1
1.46889E+12,1.46923E+12,80590,Stoneberry,CA,92404,SAN BERNARDINO,1
1.46889E+12,1.46923E+12,80590,Stoneberry,OR,97080,GRESHAM,1
1.46889E+12,1.46932E+12,2655,Blue Cross & Blue Shield of TN,TN,37027,BRENTWOOD,1
1.46889E+12,1.46932E+12,28431,Compton Municipal Water Department (CA),CA,90221,COMPTON,1
1.46889E+12,1.46932E+12,30214,Greater Ouachita Water Company,LA,71292,WEST MONROE,1
1.46889E+12,1.46932E+12,53534,Oakland County Water & Sewer,MI,48336,FARMINGTON,1
1.46889E+12,1.46957E+12,78700,OneMain Financial,KS,66012,BONNER SPRINGS,1
1.46889E+12,1.46957E+12,7582,SunPass,FL,33351,FORT LAUDERDALE,1
1.46889E+12,1.46966E+12,219477,FasTrak - Violations,CA,91411,VAN NUYS,1
1.46889E+12,1.46975E+12,7582,SunPass,FL,32310,TALLAHASSEE,1
1.46889E+12,1.46983E+12,78700,OneMain Financial,NY,11772,PATCHOGUE,1
1.46889E+12,1.46992E+12,78654,Consumer Reports,WI,53593,VERONA,1
1.46889E+12,1.47018E+12,11869,Hinckley Springs,IL,60074,PALATINE,1
1.46889E+12,1.47173E+12,158887,AAA Financial Services,IL,61822,CHAMPAIGN,1
1.47122E+12,1.47096E+12,12974,Freedom Mortgage,FL,32609,GAINESVILLE,1
1.47122E+12,1.47096E+12,12974,Freedom Mortgage,GA,31721,ALBANY,1
1.47122E+12,1.47096E+12,12974,Freedom Mortgage,NC,27803,ROCKY MOUNT,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,75048,SACHSE,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,75238,DALLAS,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,76306,WICHITA FALLS,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15145,TURTLE CREEK,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15235,PITTSBURGH,1
1.47122E+12,1.47104E+12,10509,WCA Waste Corporation,MO,65047,KAISER,1
1.47122E+12,1.47104E+12,10509,WCA Waste Corporation,MO,65334,HUGHESVILLE,1
1.47122E+12,1.47104E+12,10509,WCA Waste Corporation,AR,72206,LITTLE ROCK,1
1.47122E+12,1.47104E+12,50693,Zito Media,KY,42038,EDDYVILLE,1
1.47122E+12,1.47104E+12,50693,Zito Media,KY,42051,HICKORY,1
1.47122E+12,1.47104E+12,50693,Zito Media,TX,76450,GRAHAM,1
1.47122E+12,1.47113E+12,7581,ExpressToll,CO,80231,DENVER,1
1.47122E+12,1.47113E+12,7581,ExpressToll,CO,80303,BOULDER,1
1.47122E+12,1.47113E+12,7581,ExpressToll,AR,72076,JACKSONVILLE,1
1.47122E+12,1.47139E+12,4481,Toho Water Authority,FL,34759,KISSIMMEE,2
1.47122E+12,1.47139E+12,4481,Toho Water Authority,NY,10466,BRONX,1
1.47122E+12,1.47148E+12,80590,Stoneberry,GA,30101,ACWORTH,1
1.47122E+12,1.47148E+12,80590,Stoneberry,IL,60630,CHICAGO,1
1.47122E+12,1.47148E+12,80590,Stoneberry,NC,28445,HOLLY RIDGE,1
1.47122E+12,1.47096E+12,59639,Apex Billing Solutions,GA,30307,ATLANTA,1
1.47122E+12,1.47096E+12,59639,Apex Billing Solutions,GA,31088,WARNER ROBINS,1
1.47122E+12,1.47096E+12,13534,E-ZPass New Jersey,NJ,7524,PATERSON,1
1.47122E+12,1.47096E+12,13534,E-ZPass New Jersey,NJ,8322,FRANKLINVILLE,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,76010,ARLINGTON,1
1.47122E+12,1.47096E+12,42956,North Perry Avenue Water District,WA,98370,POULSBO,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,75801,PALESTINE,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,76627,BLUM,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,76014,ARLINGTON,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,76112,FORT WORTH,1
1.47122E+12,1.47096E+12,10237,NTTA,MO,63114,SAINT LOUIS,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,75115,DESOTO,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,75071,MCKINNEY,1
1.47122E+12,1.47096E+12,10237,NTTA,TX,76230,BOWIE,1
1.47122E+12,1.47096E+12,4554,The United Illuminating Company,CT,6890,SOUTHPORT,1
1.47122E+12,1.47096E+12,219501,Tidewater Finance Company - Credit Services,FL,32828,ORLANDO,1
1.47122E+12,1.47096E+12,219501,Tidewater Finance Company - Credit Services,MI,48180,TAYLOR,1
1.47122E+12,1.47096E+12,219501,Tidewater Finance Company - Credit Services,NC,27217,BURLINGTON,1
1.47122E+12,1.47096E+12,219501,Tidewater Finance Company - Credit Services,CA,92532,LAKE ELSINORE,2
1.47122E+12,1.47096E+12,78883,Vivint,MD,20743,CAPITOL HEIGHTS,1
1.47122E+12,1.47096E+12,78883,Vivint,PA,15212,PITTSBURGH,1
1.47122E+12,1.47096E+12,16332,Westlake Financial Services,CA,93657,SANGER,1
1.47122E+12,1.47096E+12,16332,Westlake Financial Services,OK,74464,TAHLEQUAH,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15137,NORTH VERSAILLES,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.47122E+12,1.47104E+12,22595,Calhoun County Water Authority (AL),AL,36272,PIEDMONT,1
1.47122E+12,1.47104E+12,50788,Black Warrior EMC,AL,35121,ONEONTA,1
1.47122E+12,1.47104E+12,11524,Illinois American Water,IL,60491,HOMER GLEN,1
1.47122E+12,1.47104E+12,11524,Illinois American Water,IL,61821,CHAMPAIGN,1
1.47122E+12,1.47104E+12,3587,Jonesboro City Water & Light,AR,72404,JONESBORO,1
1.47122E+12,1.47104E+12,41210,Jones Onslow EMC,NC,28544,MIDWAY PARK,1
1.47122E+12,1.47104E+12,7395,MVP Health Care,NY,12204,ALBANY,1
1.47122E+12,1.47104E+12,14184,Lobel Financial,FL,33525,DADE CITY,1
1.47122E+12,1.47104E+12,10509,WCA Waste Corporation,MO,65738,REPUBLIC,1
1.47122E+12,1.47104E+12,10509,WCA Waste Corporation,TX,77429,CYPRESS,1
1.47122E+12,1.47104E+12,79233,WorldMark The Club,OR,97456,MONROE,1
1.47122E+12,1.47104E+12,166866,Western Mutual Insurance,CA,92563,MURRIETA,1
1.47122E+12,1.47113E+12,3042,Ditech,ID,83301,TWIN FALLS,1
1.47122E+12,1.47113E+12,3042,Ditech,NY,12459,NEW KINGSTON,1
1.47122E+12,1.47113E+12,7581,ExpressToll,CO,80751,STERLING,1
1.47122E+12,1.47113E+12,7581,ExpressToll,NE,69361,SCOTTSBLUFF,1
1.47122E+12,1.47113E+12,12538,MDC,CT,6108,EAST HARTFORD,1
1.47122E+12,1.47113E+12,51994,Lee County Utilities,FL,33903,NORTH FORT MYERS,1
1.47122E+12,1.47113E+12,20962,Scranton Sewer Authority,PA,18510,SCRANTON,1
1.47122E+12,1.47113E+12,52375,Raytown Sewer Billing Department (MO),MO,64138,KANSAS CITY,1
1.47122E+12,1.47113E+12,78609,TxTag,TX,75752,ATHENS,1
1.47122E+12,1.47113E+12,78609,TxTag,TX,78617,DEL VALLE,1
1.47122E+12,1.47113E+12,49712,Vaughn Water Company,CA,93314,BAKERSFIELD,1
1.47122E+12,1.47113E+12,80593,USA Discounters,WA,98499,LAKEWOOD,1
1.47122E+12,1.47139E+12,27283,City of Conway Water Department (SC),SC,29526,CONWAY,1
1.47122E+12,1.47139E+12,27283,City of Conway Water Department (SC),SC,29527,CONWAY,1
1.47122E+12,1.47139E+12,6320,Good To Go !,WA,98225,BELLINGHAM,1
1.47122E+12,1.47139E+12,6320,Good To Go !,WA,98682,VANCOUVER,1
1.47122E+12,1.47139E+12,6320,Good To Go !,WA,98409,TACOMA,1
1.47122E+12,1.47139E+12,6320,Good To Go !,WA,98632,LONGVIEW,1
1.47122E+12,1.47139E+12,78721,Lincoln Heritage Life Insurance Company,FL,33538,LAKE PANASOFFKEE,1
1.47122E+12,1.47139E+12,221793,Lending Club Payment Solutions,NY,11580,VALLEY STREAM,1
1.47122E+12,1.47139E+12,10191,E-ZPass Maryland,MD,20715,BOWIE,1
1.47122E+12,1.47139E+12,10191,E-ZPass Maryland,MD,20886,MONTGOMERY VILLAGE,1
1.47122E+12,1.47139E+12,10191,E-ZPass Maryland,MD,21061,GLEN BURNIE,1
1.47122E+12,1.47139E+12,10191,E-ZPass Maryland,NC,28640,JEFFERSON,1
1.47122E+12,1.47139E+12,14300,Personal Finance Company,IN,46506,BREMEN,1
1.47122E+12,1.47139E+12,14300,Personal Finance Company,IN,47032,MOORES HILL,1
1.47122E+12,1.47148E+12,7580,91 Express Lanes,CA,90808,LONG BEACH,1
1.47122E+12,1.47148E+12,7580,91 Express Lanes,CA,92374,REDLANDS,1
1.47122E+12,1.47148E+12,41916,Magic Valley Electric Cooperative,TX,78504,MCALLEN,1
1.47122E+12,1.47148E+12,41916,Magic Valley Electric Cooperative,TX,78574,MISSION,1
1.47122E+12,1.47156E+12,219477,FasTrak - Violations,CA,93306,BAKERSFIELD,1
1.47122E+12,1.47156E+12,219477,FasTrak - Violations,CA,96073,PALO CEDRO,1
1.47122E+12,1.47199E+12,78654,Consumer Reports,CA,90280,SOUTH GATE,1
1.47122E+12,1.47199E+12,78654,Consumer Reports,TN,38052,MIDDLETON,1
1.47122E+12,1.47087E+12,219473,Encompass Insurance Payments,NY,11755,LAKE GROVE,1
1.47122E+12,1.47087E+12,219479,First Insurance Funding - Acct Numbers starting with 900-,MO,63304,SAINT CHARLES,1
1.47122E+12,1.47096E+12,14205,Blossman Gas,NC,28166,TROUTMAN,1
1.47122E+12,1.47096E+12,2637,BlueCross BlueShield of Western New York,NY,14080,HOLLAND,1
1.47122E+12,1.47096E+12,13534,E-ZPass New Jersey,NJ,8221,LINWOOD,1
1.47122E+12,1.47096E+12,15116,E-ZPass New Hampshire,MA,2368,RANDOLPH,1
1.47122E+12,1.47096E+12,12974,Freedom Mortgage,IN,46226,INDIANAPOLIS,1
1.47122E+12,1.47096E+12,12974,Freedom Mortgage,MO,64012,BELTON,1
1.47122E+12,1.47096E+12,36525,Lancaster City Water (KY),KY,40444,LANCASTER,1
1.47122E+12,1.47096E+12,12538,MDC,CT,6118,EAST HARTFORD,1
1.47122E+12,1.47096E+12,6888,Minol USA,CA,95207,STOCKTON,1
1.47122E+12,1.47096E+12,6888,Minol USA,OR,97224,PORTLAND,1
1.47122E+12,1.47096E+12,15396,New Jersey Surcharge Violation System,NJ,8610,TRENTON,1
1.47122E+12,1.47096E+12,219496,Pikepass - Account Payments Only,OK,74012,BROKEN ARROW,1
1.47122E+12,1.47096E+12,47629,Rock River Water Reclamation District,IL,61108,ROCKFORD,1
1.47122E+12,1.47096E+12,120443,South Harrison Water,IN,47142,MAUCKPORT,1
1.47122E+12,1.47096E+12,48493,St Lawrence Gas,NY,13669,OGDENSBURG,1
1.47122E+12,1.47096E+12,78883,Vivint,MS,39652,MAGNOLIA,1
1.47122E+12,1.47096E+12,42054,Weakley County Municipal Electric Sys,TN,38225,DRESDEN,1
1.47122E+12,1.47096E+12,16332,Westlake Financial Services,TX,75149,MESQUITE,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.47122E+12,1.47096E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15218,PITTSBURGH,1
1.47122E+12,1.47096E+12,48663,Windermere Utility Co (TX),TX,78660,PFLUGERVILLE,1
1.47122E+12,1.47096E+12,78739,Household Finance,NY,14468,HILTON,1
1.47122E+12,1.47104E+12,12097,Alaska Waste,AK,99515,ANCHORAGE,1
1.47122E+12,1.47104E+12,22595,Calhoun County Water Authority (AL),AL,36279,WELLINGTON,1
1.47122E+12,1.47104E+12,2741,Carefirst,MD,20878,GAITHERSBURG,1
1.47122E+12,1.47104E+12,13413,Caremark,MI,49464,ZEELAND,1
1.47122E+12,1.47104E+12,80630,Childrens Hospital Colorado,CO,80231,DENVER,1
1.47122E+12,1.47104E+12,48586,City of Sumter (SC),SC,29154,SUMTER,1
1.47122E+12,1.47104E+12,28404,Columbus Light & Water,MS,39701,COLUMBUS,1
1.47122E+12,1.47104E+12,28490,Coosa Valley Electric Cooperative,AL,35128,PELL CITY,1
1.47122E+12,1.47104E+12,3016,DeKalb County Department of Watershed Management,GA,30058,LITHONIA,1
1.47122E+12,1.47104E+12,3016,DeKalb County Department of Watershed Management,GA,30035,DECATUR,1
1.47122E+12,1.47104E+12,15326,Fairport Municipal Commission,NY,14450,FAIRPORT,1
1.47122E+12,1.47104E+12,11524,Illinois American Water,IL,61615,PEORIA,1
1.47122E+12,1.47104E+12,4873,Lakeview Light & Power,WA,98499,LAKEWOOD,1
1.47122E+12,1.47104E+12,43627,Peabody Municipal Light Plant,MA,1960,PEABODY,1
1.47122E+12,1.47104E+12,4113,Priority Health,MI,48103,ANN ARBOR,1
1.47122E+12,1.47104E+12,43976,Russell County Water Authority,AL,36869,PHENIX CITY,1
1.47122E+12,1.47104E+12,43976,Russell County Water Authority,AL,36874,SALEM,1
1.47122E+12,1.47104E+12,28316,Warren County (OH),OH,45066,SPRINGBORO,1
1.47122E+12,1.47113E+12,15014,AAA Texas,TX,75241,DALLAS,1
1.47122E+12,1.47113E+12,19900,Altoona Water Authority,PA,16602,ALTOONA,1
1.47122E+12,1.47113E+12,105049,Carrington,GA,30067,MARIETTA,1
1.47122E+12,1.47113E+12,28550,City of Vero Beach Utilities (FL),FL,32960,VERO BEACH,1
1.47122E+12,1.47113E+12,3042,Ditech,LA,70584,SUNSET,1
1.47122E+12,1.47113E+12,52099,Garden City Water Department (MI),MI,48135,GARDEN CITY,1
1.47122E+12,1.47113E+12,11522,Harris County Toll Road Authority,TX,78218,SAN ANTONIO,1
1.47122E+12,1.47113E+12,62609,Hopewell Payments,VA,23860,HOPEWELL,1
1.47122E+12,1.47113E+12,79054,Imperial PFS,TX,77550,GALVESTON,1
1.47122E+12,1.47113E+12,3780,Mid-Hudson Cable,NY,12083,GREENVILLE,1
1.47122E+12,1.47113E+12,54327,Parks & Sons of Sun City,AZ,85375,SUN CITY WEST,1
1.47122E+12,1.47113E+12,43450,Peoples Water Service Company (FL),FL,32507,PENSACOLA,1
1.47122E+12,1.47113E+12,146378,Pioneer Credit Company,SC,29203,COLUMBIA,1
1.47122E+12,1.47113E+12,78609,TxTag,TX,78132,NEW BRAUNFELS,1
1.47122E+12,1.47139E+12,6320,Good To Go !,WA,98233,BURLINGTON,1
1.47122E+12,1.47139E+12,6320,Good To Go !,WA,98037,LYNNWOOD,1
1.47122E+12,1.47139E+12,21266,Jefferson Parish Department of Water,LA,70094,WESTWEGO,1
1.47122E+12,1.47139E+12,10191,E-ZPass Maryland,MD,21409,ANNAPOLIS,1
1.47122E+12,1.47139E+12,217827,Mazda Capital Services - Loans,SC,29456,LADSON,1
1.47122E+12,1.47139E+12,14300,Personal Finance Company,MO,63303,SAINT CHARLES,1
1.47122E+12,1.47139E+12,14300,Personal Finance Company,IN,46815,FORT WAYNE,1
1.47122E+12,1.47139E+12,14300,Personal Finance Company,IN,46953,MARION,1
1.47122E+12,1.47139E+12,166585,USAble Life,FL,34119,NAPLES,1
1.47122E+12,1.47148E+12,3438,Harlingen Water Works System,TX,78550,HARLINGEN,1
1.47122E+12,1.47148E+12,54313,LUS Fiber,LA,70508,LAFAYETTE,1
1.47122E+12,1.47148E+12,42701,North Alamo Water Supply Corporation,CO,80219,DENVER,1
1.47122E+12,1.47148E+12,78700,OneMain Financial,FL,33770,LARGO,1
1.47122E+12,1.47148E+12,14300,Personal Finance Company,KY,40272,LOUISVILLE,1
1.47122E+12,1.47148E+12,14300,Personal Finance Company,MO,65580,VICHY,1
1.47122E+12,1.47156E+12,27149,Bradenton,FL,34205,BRADENTON,1
1.47122E+12,1.47156E+12,28398,City of Columbia (SC),SC,29016,BLYTHEWOOD,1
1.47122E+12,1.47156E+12,27879,City of Puyallup Utilities (WA),WA,98371,PUYALLUP,1
1.47122E+12,1.47156E+12,10343,"Pasco County, FL",FL,34690,HOLIDAY,1
1.47122E+12,1.47156E+12,4653,West Virginia American Water,WV,25071,ELKVIEW,1
1.47122E+12,1.47165E+12,78700,OneMain Financial,TN,37115,MADISON,1
1.47122E+12,1.47165E+12,13132,E-ZPass Pennsylvania,MD,20837,POOLESVILLE,1
1.47122E+12,1.47173E+12,127183,Condor Capital,PA,15216,PITTSBURGH,1
1.47122E+12,1.47173E+12,166023,WellCare Health Plans,SC,29414,CHARLESTON,1
1.47122E+12,1.47199E+12,78654,Consumer Reports,MD,21207,GWYNN OAK,1
1.47122E+12,1.47199E+12,3128,Esurance,OR,97424,COTTAGE GROVE,1
1.47122E+12,1.47199E+12,217829,Mazda Capital Services - Lease,NY,13035,CAZENOVIA,1
1.47122E+12,1.47199E+12,128188,Waterstone Mortgage Corporation,WI,54166,SHAWANO,1
1.47122E+12,1.47234E+12,3128,Esurance,NJ,8093,WESTVILLE,1
1.47122E+12,1.47407E+12,158887,AAA Financial Services,MA,1721,ASHLAND,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,FL,33025,HOLLYWOOD,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,GA,39827,CAIRO,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,MI,48180,TAYLOR,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,SC,29334,DUNCAN,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,TX,77083,HOUSTON,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,TX,77375,TOMBALL,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,TX,77447,HOCKLEY,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,OK,74848,HOLDENVILLE,1
1.47182E+12,1.47217E+12,10191,E-ZPass Maryland,MD,20744,FORT WASHINGTON,1
1.47182E+12,1.47217E+12,10191,E-ZPass Maryland,MD,20903,SILVER SPRING,1
1.47182E+12,1.47217E+12,10191,E-ZPass Maryland,MD,21214,BALTIMORE,1
1.47182E+12,1.47217E+12,10191,E-ZPass Maryland,NC,28311,FAYETTEVILLE,1
1.47182E+12,1.47156E+12,13534,E-ZPass New Jersey,NY,10463,BRONX,2
1.47182E+12,1.47156E+12,15116,E-ZPass New Hampshire,NJ,7860,NEWTON,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,GA,30815,HEPHZIBAH,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,ID,83714,GARDEN CITY,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,VA,22503,LANCASTER,1
1.47182E+12,1.47156E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15085,TRAFFORD,1
1.47182E+12,1.47156E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.47182E+12,1.47156E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15301,WASHINGTON,1
1.47182E+12,1.47156E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15235,PITTSBURGH,2
1.47182E+12,1.47156E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15668,MURRYSVILLE,1
1.47182E+12,1.47165E+12,80590,Stoneberry,CA,93004,VENTURA,1
1.47182E+12,1.47165E+12,80590,Stoneberry,IL,61942,NEWMAN,1
1.47182E+12,1.47165E+12,80590,Stoneberry,LA,70754,LIVINGSTON,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,AR,72069,HOLLY GROVE,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,OK,74801,SHAWNEE,1
1.47182E+12,1.47165E+12,10509,WCA Waste Corporation,TX,77032,HOUSTON,1
1.47182E+12,1.47173E+12,6320,Good To Go !,WA,98011,BOTHELL,1
1.47182E+12,1.47173E+12,6320,Good To Go !,WA,98443,TACOMA,1
1.47182E+12,1.47173E+12,6320,Good To Go !,WA,98445,TACOMA,1
1.47182E+12,1.47199E+12,3996,Owensboro Municipal Utilities,KY,42301,OWENSBORO,2
1.47182E+12,1.47199E+12,53635,Old Dominion Power Company,WV,25285,WALLBACK,1
1.47182E+12,1.47208E+12,7582,SunPass,FL,32773,SANFORD,1
1.47182E+12,1.47208E+12,7582,SunPass,FL,33445,DELRAY BEACH,1
1.47182E+12,1.47208E+12,7582,SunPass,FL,33598,WIMAUMA,1
1.47182E+12,1.47156E+12,3042,Ditech,FL,33543,WESLEY CHAPEL,1
1.47182E+12,1.47156E+12,3042,Ditech,UT,84773,TEASDALE,1
1.47182E+12,1.47156E+12,15396,New Jersey Surcharge Violation System,NJ,7017,EAST ORANGE,1
1.47182E+12,1.47156E+12,15396,New Jersey Surcharge Violation System,NY,10462,BRONX,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,CA,91331,PACOIMA,1
1.47182E+12,1.47156E+12,219501,Tidewater Finance Company - Credit Services,NC,27587,WAKE FOREST,1
1.47182E+12,1.47165E+12,22509,Brownsville Utilities,TN,38012,BROWNSVILLE,1
1.47182E+12,1.47165E+12,53623,Bonita Springs Utilities,FL,34135,BONITA SPRINGS,1
1.47182E+12,1.47165E+12,30114,Fork Township Sanitary District,NC,27569,PRINCETON,1
1.47182E+12,1.47165E+12,219475,FasTrak - Invoices,CA,94061,REDWOOD CITY,1
1.47182E+12,1.47165E+12,7584,Leeway,FL,33908,FORT MYERS,1
1.47182E+12,1.47165E+12,13415,Lending Club,NY,11967,SHIRLEY,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,75240,DALLAS,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,77078,HOUSTON,1
1.47182E+12,1.47165E+12,10237,NTTA,AE,9012,APO,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,76116,FORT WORTH,1
1.47182E+12,1.47173E+12,20009,CalMet Services,FL,33556,ODESSA,1
1.47182E+12,1.47173E+12,26997,Citrus County Utilities (FL),NY,13126,OSWEGO,1
1.47182E+12,1.47173E+12,6320,Good To Go !,WA,98166,SEATTLE,1
1.47182E+12,1.47173E+12,6320,Good To Go !,WA,98862,WINTHROP,1
1.47182E+12,1.47173E+12,3409,Greenville Water (SC),SC,29605,GREENVILLE,1
1.47182E+12,1.47173E+12,3445,Hattiesburg Water Department,MS,39401,HATTIESBURG,1
1.47182E+12,1.47173E+12,43450,Peoples Water Service Company (FL),FL,32507,PENSACOLA,2
1.47182E+12,1.47173E+12,28574,Suburban Water Systems (CA),CA,90638,LA MIRADA,2
1.47182E+12,1.47199E+12,2496,Appleton Water Utility,WI,54911,APPLETON,1
1.47182E+12,1.47199E+12,50261,Buckeye Water District (OH),OH,43920,EAST LIVERPOOL,1
1.47182E+12,1.47199E+12,12974,Freedom Mortgage,AL,35810,HUNTSVILLE,1
1.47182E+12,1.47199E+12,12974,Freedom Mortgage,WI,54984,WILD ROSE,1
1.47182E+12,1.47199E+12,217827,Mazda Capital Services - Loans,AR,71701,CAMDEN,1
1.47182E+12,1.47199E+12,217827,Mazda Capital Services - Loans,NC,28431,CHADBOURN,1
1.47182E+12,1.47208E+12,4653,West Virginia American Water,WV,25064,DUNBAR,1
1.47182E+12,1.47208E+12,4653,West Virginia American Water,WV,25705,HUNTINGTON,1
1.47182E+12,1.47217E+12,10191,E-ZPass Maryland,MD,20904,SILVER SPRING,1
1.47182E+12,1.47217E+12,217827,Mazda Capital Services - Loans,WA,98103,SEATTLE,1
1.47182E+12,1.4726E+12,14300,Personal Finance Company,IN,47303,MUNCIE,1
1.47182E+12,1.4726E+12,14300,Personal Finance Company,IN,47429,ELLETTSVILLE,1
1.47182E+12,1.47277E+12,14300,Personal Finance Company,KY,42202,ADAIRVILLE,2
1.47182E+12,1.47148E+12,219479,First Insurance Funding - Acct Numbers starting with 900-,FL,33771,LARGO,1
1.47182E+12,1.47156E+12,12097,Alaska Waste,AK,99567,CHUGIAK,1
1.47182E+12,1.47156E+12,22101,Beckley Sanitary Board,WV,25801,BECKLEY,1
1.47182E+12,1.47156E+12,210947,CARECENTRIX,TX,76182,NORTH RICHLAND HILLS,1
1.47182E+12,1.47156E+12,12674,Charlotte County (FL),FL,33952,PORT CHARLOTTE,1
1.47182E+12,1.47156E+12,47746,City of Sanford (NC),NC,27330,SANFORD,1
1.47182E+12,1.47156E+12,13534,E-ZPass New Jersey,NJ,7033,KENILWORTH,1
1.47182E+12,1.47156E+12,15116,E-ZPass New Hampshire,MA,1887,WILMINGTON,1
1.47182E+12,1.47156E+12,166760,National Lloyds Insurance,TX,78593,SANTA ROSA,1
1.47182E+12,1.47156E+12,3986,Orangeburg Department of Public Utilties,SC,29115,ORANGEBURG,1
1.47182E+12,1.47156E+12,14083,Pekin Insurance Company,OH,45885,SAINT MARYS,1
1.47182E+12,1.47156E+12,20849,Piney Woods Sanitation,TX,77705,BEAUMONT,1
1.47182E+12,1.47156E+12,53564,Sewer & Water Bill/BWWB,AL,35218,BIRMINGHAM,1
1.47182E+12,1.47165E+12,78713,Caliber Home Loans,MI,49747,HUBBARD LAKE,1
1.47182E+12,1.47165E+12,43095,City Of Olive Branch (MS),MS,38654,OLIVE BRANCH,1
1.47182E+12,1.47165E+12,21787,City of Aransas Pass (TX),TX,78336,ARANSAS PASS,1
1.47182E+12,1.47165E+12,27524,City of Homestead (FL),FL,33033,HOMESTEAD,1
1.47182E+12,1.47165E+12,48773,City of Tempe Water Utility (AZ),AZ,85281,TEMPE,1
1.47182E+12,1.47165E+12,2994,Cse Insurance Group,CA,94066,SAN BRUNO,1
1.47182E+12,1.47165E+12,28246,Dare County Water (NC),NY,11706,BAY SHORE,1
1.47182E+12,1.47165E+12,9183,E-ZPass New York,NJ,7044,VERONA,1
1.47182E+12,1.47165E+12,3112,Entergy Texas,TX,77380,SPRING,1
1.47182E+12,1.47165E+12,219475,FasTrak - Invoices,CA,95501,EUREKA,1
1.47182E+12,1.47165E+12,7584,Leeway,TX,75060,IRVING,1
1.47182E+12,1.47165E+12,6888,Minol USA,OR,97304,SALEM,1
1.47182E+12,1.47165E+12,10237,NTTA,AR,72120,SHERWOOD,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,75703,TYLER,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,75708,TYLER,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,75703,TYLER,1
1.47182E+12,1.47165E+12,10237,NTTA,TX,77365,PORTER,1
